id,label,status
1989_75,1,success
1959_102,0,success
1979_76,1,success
1984_73,0,success
1985_233,0,success
1991_124,0,success
1963_191,0,success
1992_1,0,success
1963_285,1,success
1961_166,1,success
1990_342,0,success
1975_183,1,success
1962_237,0,success
1985_23,0,success
1971_570,0,success
1984_63,0,success
1988_248,0,success
1988_201,0,success
1967_162,0,success
1958_67,0,success
1954_181,1,success
1983_89,0,success
1971_338,0,success
1969_369,1,success
1977_0,0,success
1971_138,0,success
1983_169,0,success
1977_200,0,success
1977_103,1,success
1960_229,1,success
1968_179,1,success
1968_350,1,success
1966_153,0,success
1976_40,0,success
1961_431,0,success
1979_446,1,success
1961_123,0,success
1980_164,1,success
1974_386,0,success
1977_120,0,success
1978_306,0,success
1958_49,0,success
1974_86,1,success
1991_142,0,success
1966_269,1,success
1975_38,0,success
1965_327,0,success
1986_422,1,success
1982_6,1,success
1968_86,0,success
